Giorno, morti, sintomatici, guaritiGov, asintomaticiGov, nonMalatiGov, guaritiSim, asintomaticiSim, nonMalatiSim, risorseRimaste
1, 0, 0, 0, 0, 6, 0, 1, 5, 179
2, 0, 0, 0, 0, 6, 0, 1, 5, 179
3, 0, 0, 0, 0, 6, 0, 1, 5, 179
4, 0, 1, 0, 0, 5, 0, 0, 5, 170
5, 0, 1, 0, 0, 5, 0, 0, 5, 160
6, 0, 1, 0, 0, 5, 0, 0, 5, 150
7, 0, 1, 0, 0, 5, 0, 1, 4, 140
8, 0, 1, 0, 0, 5, 0, 5, 0, 130
9, 0, 1, 0, 0, 5, 0, 5, 0, 120
10, 0, 1, 0, 0, 5, 0, 5, 0, 110
11, 0, 2, 0, 0, 4, 0, 4, 0, 100
12, 0, 2, 0, 0, 4, 0, 4, 0, 80
13, 0, 2, 0, 0, 4, 0, 4, 0, 60
14, 0, 2, 0, 0, 4, 0, 4, 0, 40
15, 0, 2, 0, 0, 4, 0, 4, 0, 20
16, 0, 2, 0, 0, 4, 0, 4, 0, 0
