Giorno, risorseRimaste, nonMalatiGov, asintomaticiGov, guaritiGov, nonMalatiSim, asintomaticiSim, guaritiSim, nuovi_asintGov, nuovi_guaritiGov, nuovi_asintSim, nuovi_guaritiSim, sintomatici, morti, nuovi_sint, nuovi_morti, tamponi
1, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12, 8239, 206, 0, 0, 204, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
13, 8239, 206, 0, 0, 204, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14, 8239, 206, 0, 0, 204, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15, 8239, 206, 0, 0, 204, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16, 8239, 206, 0, 0, 204, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17, 8239, 206, 0, 0, 204, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18, 8239, 206, 0, 0, 204, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19, 8239, 206, 0, 0, 203, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
20, 8239, 206, 0, 0, 203, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
21, 8239, 206, 0, 0, 203, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
22, 8239, 206, 0, 0, 203, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23, 8239, 206, 0, 0, 203, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24, 8239, 205, 0, 0, 203, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
25, 8226, 205, 0, 0, 202, 3, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
26, 8213, 205, 0, 0, 202, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
27, 8200, 205, 0, 0, 202, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
28, 8187, 205, 0, 0, 202, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
29, 8174, 205, 0, 0, 202, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
30, 8161, 205, 0, 0, 202, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
31, 8148, 205, 0, 0, 202, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
32, 8135, 205, 0, 0, 202, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
33, 8122, 205, 0, 0, 202, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
34, 8109, 205, 0, 0, 201, 4, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
35, 8096, 205, 0, 0, 201, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
36, 8083, 205, 0, 0, 201, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 8070, 205, 0, 0, 201, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
38, 8057, 205, 0, 0, 201, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
39, 8044, 205, 0, 0, 200, 5, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
40, 8031, 205, 0, 0, 200, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
41, 8018, 205, 0, 0, 200, 4, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0
42, 8005, 205, 0, 0, 200, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
43, 7992, 205, 0, 0, 199, 5, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0
44, 7979, 204, 0, 0, 199, 4, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0
45, 7953, 204, 0, 0, 198, 5, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0
46, 7927, 204, 0, 0, 198, 4, 2, 0, 0, 0, 1, 2, 0, 0, 0, 0
47, 7901, 204, 0, 0, 198, 4, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0
48, 7875, 204, 0, 0, 198, 4, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0
49, 7849, 204, 0, 0, 198, 4, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0
50, 7823, 204, 0, 0, 198, 4, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0
51, 7797, 204, 0, 0, 197, 5, 2, 0, 0, 1, 0, 2, 0, 0, 0, 0
52, 7771, 204, 0, 0, 196, 6, 2, 0, 0, 1, 0, 2, 0, 0, 0, 0
53, 7745, 204, 0, 1, 196, 6, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0
54, 7732, 204, 0, 1, 196, 6, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0
55, 7719, 204, 0, 1, 196, 6, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0
56, 7706, 204, 0, 1, 195, 7, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0
57, 7693, 204, 0, 1, 195, 7, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0
58, 7680, 204, 0, 1, 194, 8, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0
59, 7667, 204, 0, 1, 194, 7, 4, 0, 0, 0, 1, 1, 0, 0, 0, 0
60, 7654, 204, 0, 1, 194, 7, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0
61, 7641, 203, 0, 1, 194, 6, 4, 0, 0, 0, 0, 2, 0, 1, 0, 0
62, 7615, 203, 0, 1, 193, 7, 4, 0, 0, 1, 0, 2, 0, 0, 0, 0
63, 7589, 203, 0, 1, 193, 7, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0
64, 7563, 203, 0, 1, 193, 7, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0
65, 7537, 203, 0, 1, 192, 8, 4, 0, 0, 1, 0, 2, 0, 0, 0, 0
66, 7511, 203, 0, 1, 192, 8, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0
67, 7485, 203, 0, 1, 192, 8, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0
68, 7459, 202, 0, 1, 191, 7, 5, 0, 0, 1, 1, 3, 0, 1, 0, 0
69, 7420, 202, 0, 1, 191, 7, 5, 0, 0, 0, 0, 3, 0, 0, 0, 0
70, 7381, 202, 0, 1, 190, 8, 5, 0, 0, 1, 0, 3, 0, 0, 0, 0
71, 7342, 202, 0, 1, 190, 8, 5, 0, 0, 0, 0, 3, 0, 0, 0, 0
72, 7303, 202, 0, 1, 189, 9, 5, 0, 0, 1, 0, 2, 1, 0, 1, 0
73, 7277, 202, 0, 2, 189, 9, 6, 0, 1, 0, 1, 1, 1, 0, 0, 0
74, 7264, 202, 0, 2, 189, 9, 6, 0, 0, 0, 0, 1, 1, 0, 0, 0
75, 7251, 202, 0, 2, 188, 10, 6, 0, 0, 1, 0, 1, 1, 0, 0, 0
76, 7238, 202, 0, 2, 188, 10, 6, 0, 0, 0, 0, 1, 1, 0, 0, 0
77, 7225, 202, 0, 2, 187, 10, 7, 0, 0, 1, 1, 1, 1, 0, 0, 0
78, 7212, 202, 0, 2, 187, 10, 7, 0, 0, 0, 0, 1, 1, 0, 0, 0
79, 7199, 202, 0, 2, 187, 9, 8, 0, 0, 0, 1, 1, 1, 0, 0, 0
80, 7186, 202, 0, 2, 186, 10, 8, 0, 0, 1, 0, 1, 1, 0, 0, 0
81, 7173, 202, 0, 2, 186, 10, 8, 0, 0, 0, 0, 1, 1, 0, 0, 0
82, 7160, 202, 0, 2, 185, 11, 8, 0, 0, 1, 0, 1, 1, 0, 0, 0
83, 7147, 202, 0, 2, 185, 11, 8, 0, 0, 0, 0, 1, 1, 0, 0, 0
84, 7134, 201, 0, 2, 184, 11, 8, 0, 0, 1, 0, 2, 1, 1, 0, 0
85, 7108, 201, 0, 2, 184, 10, 9, 0, 0, 0, 1, 2, 1, 0, 0, 0
86, 7082, 201, 0, 2, 184, 9, 10, 0, 0, 0, 1, 2, 1, 0, 0, 0
87, 7056, 201, 0, 2, 183, 10, 10, 0, 0, 1, 0, 2, 1, 0, 0, 0
88, 7030, 201, 0, 2, 183, 10, 10, 0, 0, 0, 0, 2, 1, 0, 0, 0
89, 7004, 201, 0, 2, 182, 11, 10, 0, 0, 1, 0, 2, 1, 0, 0, 0
90, 6978, 201, 0, 2, 182, 10, 11, 0, 0, 0, 1, 2, 1, 0, 0, 0
91, 6952, 201, 0, 2, 181, 11, 11, 0, 0, 1, 0, 2, 1, 0, 0, 0
92, 6926, 201, 0, 2, 181, 11, 11, 0, 0, 0, 0, 2, 1, 0, 0, 0
93, 6900, 201, 0, 2, 181, 11, 11, 0, 0, 0, 0, 2, 1, 0, 0, 0
94, 6874, 201, 0, 2, 180, 12, 11, 0, 0, 1, 0, 2, 1, 0, 0, 0
95, 6848, 201, 0, 2, 180, 12, 11, 0, 0, 0, 0, 2, 1, 0, 0, 0
96, 6822, 200, 0, 2, 179, 11, 12, 0, 0, 1, 1, 3, 1, 1, 0, 0
97, 6783, 200, 0, 2, 179, 11, 12, 0, 0, 0, 0, 3, 1, 0, 0, 0
98, 6744, 200, 0, 2, 179, 11, 12, 0, 0, 0, 0, 3, 1, 0, 0, 0
99, 6705, 200, 0, 3, 178, 12, 13, 0, 1, 1, 1, 2, 1, 0, 0, 0
100, 6679, 200, 0, 3, 177, 13, 13, 0, 0, 1, 0, 2, 1, 0, 0, 0
101, 6653, 200, 0, 3, 177, 13, 13, 0, 0, 0, 0, 2, 1, 0, 0, 0
102, 6627, 199, 0, 3, 177, 11, 14, 0, 0, 0, 1, 3, 1, 1, 0, 0
103, 6588, 199, 0, 3, 177, 11, 14, 0, 0, 0, 0, 3, 1, 0, 0, 0
104, 6549, 199, 0, 3, 176, 11, 15, 0, 0, 1, 1, 3, 1, 0, 0, 0
105, 6510, 199, 0, 3, 176, 11, 15, 0, 0, 0, 0, 3, 1, 0, 0, 0
106, 6471, 199, 0, 3, 175, 11, 16, 0, 0, 1, 1, 3, 1, 0, 0, 0
107, 6432, 199, 0, 3, 175, 11, 16, 0, 0, 0, 0, 3, 1, 0, 0, 0
108, 6393, 199, 0, 3, 175, 11, 16, 0, 0, 0, 0, 3, 1, 0, 0, 0
109, 6354, 199, 0, 3, 175, 10, 17, 0, 0, 0, 1, 3, 1, 0, 0, 0
110, 6315, 199, 0, 3, 175, 10, 17, 0, 0, 0, 0, 3, 1, 0, 0, 0
111, 6276, 199, 0, 3, 174, 10, 18, 0, 0, 1, 1, 3, 1, 0, 0, 0
112, 6237, 199, 0, 3, 174, 10, 18, 0, 0, 0, 0, 3, 1, 0, 0, 0
113, 6198, 199, 0, 3, 174, 10, 18, 0, 0, 0, 0, 3, 1, 0, 0, 0
114, 6159, 199, 0, 3, 174, 9, 19, 0, 0, 0, 1, 3, 1, 0, 0, 0
115, 6120, 199, 0, 3, 174, 9, 19, 0, 0, 0, 0, 3, 1, 0, 0, 0
116, 6081, 199, 0, 4, 173, 10, 20, 0, 1, 1, 1, 2, 1, 0, 0, 0
117, 6055, 199, 0, 4, 173, 10, 20, 0, 0, 0, 0, 2, 1, 0, 0, 0
118, 6029, 199, 0, 4, 172, 10, 21, 0, 0, 1, 1, 2, 1, 0, 0, 0
119, 6003, 199, 0, 4, 172, 10, 21, 0, 0, 0, 0, 2, 1, 0, 0, 0
120, 5977, 199, 0, 4, 172, 10, 21, 0, 0, 0, 0, 2, 1, 0, 0, 0
121, 5951, 198, 0, 4, 171, 9, 22, 0, 0, 1, 1, 3, 1, 1, 0, 0
122, 5912, 198, 0, 4, 170, 10, 22, 0, 0, 1, 0, 3, 1, 0, 0, 0
123, 5873, 198, 0, 4, 170, 9, 23, 0, 0, 0, 1, 3, 1, 0, 0, 0
124, 5834, 197, 0, 4, 170, 8, 23, 0, 0, 0, 0, 4, 1, 1, 0, 0
125, 5782, 197, 0, 5, 170, 8, 24, 0, 1, 0, 1, 3, 1, 0, 0, 0
126, 5743, 197, 0, 5, 169, 9, 24, 0, 0, 1, 0, 3, 1, 0, 0, 0
127, 5704, 197, 0, 5, 169, 9, 24, 0, 0, 0, 0, 3, 1, 0, 0, 0
128, 5665, 196, 0, 5, 168, 8, 25, 0, 0, 1, 1, 4, 1, 1, 0, 0
129, 5613, 196, 0, 5, 168, 8, 25, 0, 0, 0, 0, 4, 1, 0, 0, 0
130, 5561, 196, 0, 5, 168, 7, 26, 0, 0, 0, 1, 4, 1, 0, 0, 0
131, 5509, 196, 0, 5, 167, 8, 26, 0, 0, 1, 0, 4, 1, 0, 0, 0
132, 5457, 196, 0, 5, 167, 8, 26, 0, 0, 0, 0, 4, 1, 0, 0, 0
133, 5405, 196, 0, 5, 166, 8, 27, 0, 0, 1, 1, 4, 1, 0, 0, 0
134, 5353, 196, 0, 6, 165, 9, 28, 0, 1, 1, 1, 3, 1, 0, 0, 0
135, 5314, 196, 0, 6, 165, 9, 28, 0, 0, 0, 0, 3, 1, 0, 0, 0
136, 5275, 196, 0, 6, 164, 10, 28, 0, 0, 1, 0, 3, 1, 0, 0, 0
137, 5236, 196, 0, 6, 164, 10, 28, 0, 0, 0, 0, 3, 1, 0, 0, 0
138, 5197, 195, 0, 6, 164, 8, 29, 0, 0, 0, 1, 4, 1, 1, 0, 0
139, 5145, 195, 0, 6, 163, 9, 29, 0, 0, 1, 0, 4, 1, 0, 0, 0
140, 5093, 195, 0, 6, 163, 8, 30, 0, 0, 0, 1, 4, 1, 0, 0, 0
141, 5041, 195, 0, 6, 162, 9, 30, 0, 0, 1, 0, 4, 1, 0, 0, 0
142, 4989, 195, 0, 6, 162, 9, 30, 0, 0, 0, 0, 4, 1, 0, 0, 0
143, 4937, 195, 0, 6, 162, 9, 30, 0, 0, 0, 0, 4, 1, 0, 0, 0
144, 4885, 195, 0, 6, 162, 9, 30, 0, 0, 0, 0, 4, 1, 0, 0, 0
145, 4833, 195, 0, 6, 162, 8, 31, 0, 0, 0, 1, 4, 1, 0, 0, 0
146, 4781, 195, 0, 6, 162, 8, 31, 0, 0, 0, 0, 4, 1, 0, 0, 0
147, 4729, 195, 0, 6, 161, 9, 31, 0, 0, 1, 0, 4, 1, 0, 0, 0
148, 4677, 195, 0, 6, 161, 9, 31, 0, 0, 0, 0, 4, 1, 0, 0, 0
149, 4625, 195, 0, 6, 161, 9, 31, 0, 0, 0, 0, 4, 1, 0, 0, 0
150, 4573, 195, 0, 7, 160, 10, 32, 0, 1, 1, 1, 3, 1, 0, 0, 0
151, 4534, 195, 0, 7, 160, 10, 32, 0, 0, 0, 0, 3, 1, 0, 0, 0
152, 4495, 195, 0, 7, 160, 9, 33, 0, 0, 0, 1, 3, 1, 0, 0, 0
153, 4456, 195, 0, 7, 160, 9, 33, 0, 0, 0, 0, 3, 1, 0, 0, 0
154, 4417, 195, 0, 7, 159, 10, 33, 0, 0, 1, 0, 3, 1, 0, 0, 0
155, 4378, 195, 0, 8, 159, 10, 34, 0, 1, 0, 1, 2, 1, 0, 0, 0
156, 4352, 195, 0, 8, 159, 9, 35, 0, 0, 0, 1, 2, 1, 0, 0, 0
157, 4326, 195, 0, 8, 159, 9, 35, 0, 0, 0, 0, 2, 1, 0, 0, 0
158, 4300, 195, 0, 8, 158, 10, 35, 0, 0, 1, 0, 2, 1, 0, 0, 0
159, 4274, 195, 0, 8, 158, 10, 35, 0, 0, 0, 0, 2, 1, 0, 0, 0
160, 4248, 194, 0, 9, 158, 9, 36, 0, 1, 0, 1, 2, 1, 1, 0, 0
161, 4222, 194, 0, 9, 156, 11, 36, 0, 0, 2, 0, 2, 1, 0, 0, 0
162, 4196, 194, 0, 9, 155, 11, 37, 0, 0, 1, 1, 2, 1, 0, 0, 0
163, 4170, 194, 0, 9, 155, 11, 37, 0, 0, 0, 0, 2, 1, 0, 0, 0
164, 4144, 193, 0, 9, 155, 10, 37, 0, 0, 0, 0, 3, 1, 1, 0, 0
165, 4105, 193, 0, 9, 155, 9, 38, 0, 0, 0, 1, 3, 1, 0, 0, 0
166, 4066, 193, 0, 9, 155, 9, 38, 0, 0, 0, 0, 3, 1, 0, 0, 0
167, 4027, 193, 0, 10, 155, 9, 39, 0, 1, 0, 1, 2, 1, 0, 0, 0
168, 4001, 193, 0, 10, 155, 8, 40, 0, 0, 0, 1, 2, 1, 0, 0, 0
169, 3975, 193, 0, 10, 155, 8, 40, 0, 0, 0, 0, 2, 1, 0, 0, 0
170, 3949, 193, 0, 10, 155, 7, 41, 0, 0, 0, 1, 2, 1, 0, 0, 0
171, 3923, 193, 0, 10, 155, 7, 41, 0, 0, 0, 0, 2, 1, 0, 0, 0
172, 3897, 193, 0, 10, 155, 7, 41, 0, 0, 0, 0, 2, 1, 0, 0, 0
173, 3871, 193, 0, 10, 155, 6, 42, 0, 0, 0, 1, 2, 1, 0, 0, 0
174, 3845, 193, 0, 10, 155, 6, 42, 0, 0, 0, 0, 2, 1, 0, 0, 0
175, 3819, 193, 0, 10, 155, 5, 43, 0, 0, 0, 1, 2, 1, 0, 0, 0
176, 3793, 193, 0, 10, 154, 6, 43, 0, 0, 1, 0, 2, 1, 0, 0, 0
177, 3767, 193, 0, 10, 154, 6, 43, 0, 0, 0, 0, 2, 1, 0, 0, 0
178, 3741, 193, 0, 10, 154, 6, 43, 0, 0, 0, 0, 2, 1, 0, 0, 0
179, 3715, 193, 0, 10, 154, 6, 43, 0, 0, 0, 0, 2, 1, 0, 0, 0
180, 3689, 193, 0, 10, 154, 6, 43, 0, 0, 0, 0, 2, 1, 0, 0, 0
181, 3663, 193, 0, 10, 153, 6, 44, 0, 0, 1, 1, 1, 2, 0, 1, 0
182, 3650, 192, 0, 10, 153, 5, 44, 0, 0, 0, 0, 2, 2, 1, 0, 0
183, 3624, 192, 0, 10, 153, 5, 44, 0, 0, 0, 0, 2, 2, 0, 0, 0
184, 3598, 192, 0, 10, 153, 4, 45, 0, 0, 0, 1, 2, 2, 0, 0, 0
185, 3572, 192, 0, 10, 153, 4, 45, 0, 0, 0, 0, 2, 2, 0, 0, 0
186, 3546, 192, 0, 10, 153, 4, 45, 0, 0, 0, 0, 2, 2, 0, 0, 0
187, 3520, 192, 0, 10, 153, 4, 45, 0, 0, 0, 0, 2, 2, 0, 0, 0
188, 3494, 192, 0, 10, 153, 3, 46, 0, 0, 0, 1, 2, 2, 0, 0, 0
189, 3468, 192, 0, 10, 152, 4, 46, 0, 0, 1, 0, 2, 2, 0, 0, 0
190, 3442, 192, 0, 10, 152, 4, 46, 0, 0, 0, 0, 2, 2, 0, 0, 0
191, 3416, 192, 0, 10, 152, 4, 46, 0, 0, 0, 0, 2, 2, 0, 0, 0
192, 3390, 192, 0, 10, 151, 5, 46, 0, 0, 1, 0, 2, 2, 0, 0, 0
193, 3364, 192, 0, 10, 151, 5, 46, 0, 0, 0, 0, 1, 3, 0, 1, 0
194, 3351, 192, 0, 10, 151, 5, 46, 0, 0, 0, 0, 1, 3, 0, 0, 0
195, 3338, 191, 0, 10, 151, 3, 47, 0, 0, 0, 1, 2, 3, 1, 0, 0
196, 3312, 191, 0, 10, 151, 2, 48, 0, 0, 0, 1, 2, 3, 0, 0, 0
197, 3286, 191, 0, 10, 151, 2, 48, 0, 0, 0, 0, 2, 3, 0, 0, 0
198, 3260, 191, 0, 10, 151, 2, 48, 0, 0, 0, 0, 2, 3, 0, 0, 0
199, 3234, 191, 0, 10, 151, 2, 48, 0, 0, 0, 0, 2, 3, 0, 0, 0
200, 3208, 191, 0, 10, 151, 2, 48, 0, 0, 0, 0, 2, 3, 0, 0, 0
201, 3182, 191, 0, 10, 151, 2, 48, 0, 0, 0, 0, 2, 3, 0, 0, 0
202, 3156, 191, 0, 10, 151, 2, 48, 0, 0, 0, 0, 2, 3, 0, 0, 0
203, 3130, 191, 0, 10, 151, 2, 48, 0, 0, 0, 0, 2, 3, 0, 0, 0
204, 3104, 191, 0, 10, 151, 2, 48, 0, 0, 0, 0, 2, 3, 0, 0, 0
205, 3078, 191, 0, 10, 151, 2, 48, 0, 0, 0, 0, 2, 3, 0, 0, 0
206, 3052, 191, 0, 10, 151, 2, 48, 0, 0, 0, 0, 2, 3, 0, 0, 0
207, 3026, 191, 0, 10, 151, 2, 48, 0, 0, 0, 0, 2, 3, 0, 0, 0
208, 3000, 191, 0, 10, 151, 2, 48, 0, 0, 0, 0, 2, 3, 0, 0, 0
209, 2974, 191, 0, 10, 151, 2, 48, 0, 0, 0, 0, 2, 3, 0, 0, 0
210, 2948, 191, 0, 10, 151, 1, 49, 0, 0, 0, 1, 2, 3, 0, 0, 0
211, 2922, 191, 0, 10, 151, 1, 49, 0, 0, 0, 0, 2, 3, 0, 0, 0
212, 2896, 191, 0, 10, 151, 1, 49, 0, 0, 0, 0, 2, 3, 0, 0, 0
213, 2870, 191, 0, 10, 151, 1, 49, 0, 0, 0, 0, 2, 3, 0, 0, 0
214, 2844, 191, 0, 10, 151, 1, 49, 0, 0, 0, 0, 2, 3, 0, 0, 0
215, 2818, 191, 0, 11, 151, 1, 50, 0, 1, 0, 1, 1, 3, 0, 0, 0
216, 2805, 191, 0, 11, 151, 1, 50, 0, 0, 0, 0, 1, 3, 0, 0, 0
217, 2792, 191, 0, 11, 151, 1, 50, 0, 0, 0, 0, 1, 3, 0, 0, 0
218, 2779, 191, 0, 11, 151, 1, 50, 0, 0, 0, 0, 1, 3, 0, 0, 0
219, 2766, 191, 0, 11, 151, 1, 50, 0, 0, 0, 0, 1, 3, 0, 0, 0
220, 2753, 191, 0, 11, 151, 1, 50, 0, 0, 0, 0, 1, 3, 0, 0, 0
221, 2740, 191, 0, 11, 151, 1, 50, 0, 0, 0, 0, 1, 3, 0, 0, 0
222, 2727, 191, 0, 11, 151, 1, 50, 0, 0, 0, 0, 1, 3, 0, 0, 0
223, 2714, 191, 0, 11, 151, 0, 51, 0, 0, 0, 1, 1, 3, 0, 0, 0
224, 2701, 191, 0, 11, 151, 0, 51, 0, 0, 0, 0, 1, 3, 0, 0, 0
225, 2688, 191, 0, 11, 151, 0, 51, 0, 0, 0, 0, 1, 3, 0, 0, 0
226, 2675, 191, 0, 12, 151, 0, 52, 0, 1, 0, 1, 0, 3, 0, 0, 0
